WindDirectionDegrees_Mean,DiffuseHorizontalRadiationWsqm_Mean,Date,Date Numeric,Prod_Param_1_Mean,Prod_Param_2_Mean,Prod_Param_3_Mean,Prod_Param_4_Mean,Prod_Param_5_Mean,Prod_Param_6_Mean,Prod_Param_7_Mean,Prod_Param_8_Mean,Prod_Param_9_Mean,Prod_Param_10_Mean,Prod_Param_11_Mean,Prod_Param_12_Mean,Prod_Param_13_Mean,Prod_Param_14_Mean,Prod_Param_15_Mean,Prod_Param_16_Mean,Prod_Param_17_Mean,Prod_Param_18_Mean,Prod_Param_20_Mean,Prod_Param_21_Mean,Prod_Param_22_Mean,Prod_Param_23_Mean,Prod_Param_24_Mean,Prod_Param_25_Mean,Prod_Param_26_Mean,Prod_Param_30_Mean,Prod_Param_31_Mean,Prod_Param_32_Mean,Prod_Param_34_Mean,Prod_Param_35_Mean,Prod_Param_36_Mean,Prod_Param_37_Mean,Prod_Param_38_Mean,Prod_Param_39_Mean,Prod_Param_42_Mean,Prod_Param_43_Mean,Prod_Param_44_Mean,Prod_Param_45_Mean,Prod_Param_49_Mean,Prod_Param_50_Mean,Prod_Param_51_Mean,Prod_Param_53_Mean,Prod_Param_54_Mean,Prod_Param_55_Mean,Prod_Param_56_Mean,Prod_Param_57_Mean,Prod_Param_58_Mean,Prod_Param_61_Mean,Prod_Param_62_Mean,Prod_Param_63_Mean,Prod_Param_64_Mean,Prod_Param_65_Mean,Prod_Param_66_Mean,Prod_Param_67_Mean,Prod_Param_68_Mean,Prod_Param_69_Mean,Prod_Param_70_Mean,Prod_Param_71_Mean,Prod_Param_72_Mean,Prod_Param_73_Mean,Prod_Param_74_Mean,Prod_Param_75_Mean,Prod_Param_76_Mean,Prod_Param_77_Mean,Prod_Param_78_Mean,Prod_Param_79_Mean,SurfaceTemperatureCelsius_Mean,SurfaceDewpointTemperatureCelsius_Mean,SurfaceWetBulbTemperatureCelsius_Mean,RelativeHumidity_Mean,SurfaceAirPressureKilopascals_Mean,CloudCoverage_Mean,WindChillTemperatureCelsius_Mean,ApparentTemperatureCelsius_Mean,WindSpeedKph_Mean,PrecipitationPreviousHourCentimeters_Mean,DownwardSolarRadiation_Mean,DirectNormalIrradiance_Mean,MslPressure_Mean,HeatIndexCelsius_Mean,SnowfallCentimeters_Mean,SurfaceWindGustsKph_Mean,Scrap_Sum,Prod_Param_27_anon_S0_Sum,Prod_Param_27_anon_S10_Sum,Prod_Param_27_anon_S11_Sum,Prod_Param_27_anon_S5_Sum,Prod_Param_27_anon_S7_Sum,Prod_Param_27_anon_S8_Sum,Prod_Param_27_anon_S9_Sum,Prod_Param_29_anon_S2_Sum,Prod_Param_29_anon_S3_Sum,Prod_Param_29_anon_S5_Sum,Prod_Param_29_anon_S6_Sum,Prod_Param_46_anon_S0_Sum,Prod_Param_46_anon_S10_Sum,Prod_Param_46_anon_S5_Sum,Prod_Param_46_anon_S7_Sum,Prod_Param_48_anon_S2_Sum,Prod_Param_48_anon_S3_Sum,Prod_Param_48_anon_S4_Sum,Prod_Param_48_anon_S5_Sum,Prod_Param_48_anon_S6_Sum,Prod_Parts_per_Day,Failrate
256.082956,65.521870,"05/23/2016",20160523,7397.674208,1224.000000,717.375566,270.000000,249.022624,354.000000,534.000000,2094.000000,255.040724,2864.937600,4550.068323,622.000000,657.592760,1946.814480,1323.158371,2534.682779,2265.846154,1400.950226,990.000000,31269.809955,1512.995475,474.000000,972.000000,13325.638009,260.977376,2094.000000,280.190045,472.533937,1110.262443,246.000000,5947.921093,234.000000,234.000000,2094.000000,1465.945701,484.190045,191370.914027,272.977376,2094.000000,275.022624,385.918552,1547.375566,246.000000,6107.007587,340.298643,344.126697,2094.000000,2080.994432,462.965919,1054.079108,301.383892,1054.979676,302.241243,602.341135,603.498000,613.927216,614.992541,613.155568,614.089216,286.592351,286.044324,286.818162,287.049324,234.666486,234.601622,234.606649,10.425339,9.523152,9.944495,94.411765,96.820362,97.850679,9.544344,9.544344,13.936652,0.063796,65.975867,0.161388,101.264555,10.425339,0.000000,46.500000,20,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,663,3.016591
120.317158,67.589255,"06/23/2016",20160623,7380.436742,1224.000000,680.069324,270.000000,248.974003,354.000000,534.000000,2094.000000,259.507799,3218.260870,4551.384886,690.821490,656.672444,1227.410745,1368.582322,1465.145833,1442.828423,1390.377816,990.000000,31298.298094,1357.757366,492.000000,972.000000,67943.490468,272.974003,2094.000000,277.039861,504.249567,1948.398614,246.000000,6199.050788,234.000000,234.000000,2094.000000,1427.061511,486.126538,271.060345,272.942004,2094.000000,275.166960,363.005272,1865.367311,246.000000,6256.667851,234.400703,234.400703,2094.000000,2080.861306,462.666942,1054.080380,301.061372,1055.286165,302.170496,602.472397,603.878380,615.217901,616.632628,613.468512,614.885587,285.444645,285.330431,286.069077,286.625950,234.750994,234.668364,234.798479,22.238821,19.306378,20.101386,84.620451,97.672790,0.537262,22.238821,23.213692,9.983016,0.000000,281.337955,355.377816,102.028250,23.213692,0.000000,38.261525,140,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.986135,0.000000,0.013865,0.000000,0.986135,0.000000,0.000000,0.013865,0.000000,577,24.263432
235.453947,0.000000,"07/23/2016",20160723,7430.684211,1254.000000,702.315789,270.000000,246.552632,354.000000,534.000000,2094.000000,263.171053,2623.337838,4549.144737,658.736842,652.223684,2307.907895,1444.381579,2009.250000,1276.413223,1131.315789,990.000000,31257.907895,1433.210526,468.000000,972.000000,15642.394737,273.039474,2094.000000,273.473684,394.657895,2840.526316,246.000000,5027.920000,234.000000,234.000000,2094.000000,1286.250000,486.000000,12204.592105,273.039474,2094.000000,274.973684,487.934211,4644.592105,246.000000,7980.331034,234.000000,234.000000,2094.000000,2080.263692,461.668846,1054.920462,302.076923,1055.929846,302.752154,603.147000,604.329000,614.807538,615.521077,613.599000,614.465769,286.268538,285.855000,286.592077,287.102538,235.274538,234.724154,234.605077,14.203289,12.948618,13.438158,92.552632,97.200000,78.342105,14.203289,14.203289,4.111842,0.000535,0.000000,0.000000,101.600000,14.203289,0.000000,36.320395,103,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,152,67.763158
130.656425,58.162011,"08/23/2016",20160823,7420.340782,1254.000000,714.863128,270.000000,250.801676,354.000000,534.000000,2094.000000,266.438547,2646.786325,4550.376404,658.793296,662.689944,1589.597765,1460.857542,4968.538462,5003.538462,1790.849162,990.000000,31278.779330,1519.709497,552.000000,972.000000,14615.664804,249.000000,2094.000000,279.812849,556.575419,6228.000000,246.000000,7169.537143,234.000000,234.000000,2094.000000,1501.717877,552.000000,58356.134078,261.000000,2094.000000,272.337989,378.921788,6137.162011,246.000000,7373.914651,234.000000,234.000000,2094.000000,2081.925856,462.949849,1053.255757,300.133298,1054.665797,301.101600,601.560275,603.118269,614.424157,615.367889,613.880223,614.577698,287.056977,286.716138,287.551692,287.638111,235.504269,235.168230,235.158846,17.659916,12.371606,14.360335,73.511173,98.302793,6.931564,17.659916,17.659916,6.470531,0.000000,240.835196,323.512570,102.718994,17.659916,0.000000,37.294134,40,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,716,5.586592
226.689922,43.779070,"09/23/2016",20160923,5765.255814,1254.000000,722.976744,265.837209,250.837209,354.000000,534.000000,2094.000000,267.162791,2957.000000,4500.372093,680.674419,677.546512,1921.313953,1883.151163,4727.528090,4609.685393,1618.476744,990.000000,31067.674419,1535.313953,564.000000,972.000000,71162.313953,248.988372,2094.000000,285.104651,462.313953,5973.395349,246.000000,6799.202335,234.000000,234.000000,2094.000000,1535.023256,624.000000,113161.116279,260.988372,2094.000000,270.581395,340.895349,5334.186047,246.000000,7131.779070,345.837209,349.418605,2094.000000,2082.790000,465.230500,1052.857500,299.335000,1054.142500,300.174000,601.004500,602.258000,614.731000,616.235500,614.887000,615.573000,287.862500,287.094000,287.956000,288.175000,234.463500,234.533000,234.688000,10.848450,6.543198,8.493023,78.081395,97.889341,71.437984,10.493798,10.493798,5.797674,0.000000,165.236434,221.071705,102.351550,10.848450,0.000000,35.216860,6,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,516,1.162791
200.208084,66.470060,"02/24/2016",20160224,7430.452096,1224.000000,716.622754,270.000000,248.865269,354.000000,534.000000,2094.000000,260.991018,3239.674699,4550.986507,624.125749,580.185629,1172.784431,1249.904192,10799.002994,9763.473054,1022.883234,990.000000,30833.838323,1661.038922,456.000000,,32679.790419,273.000000,2094.000000,277.769461,462.556886,1076.407186,245.964072,5645.710843,234.000000,234.000000,2094.000000,360.000000,474.018072,92714.873494,279.000000,2094.000000,265.012048,408.686747,3281.891566,246.000000,6107.027523,246.000000,234.000000,2094.000000,2081.409443,464.152570,1052.450215,300.950557,1053.261765,301.448718,602.021013,602.857349,614.270195,615.724309,613.612450,615.415711,286.722644,286.100799,286.743644,287.476188,234.718369,234.811047,234.791678,2.267814,0.458174,1.438174,88.142216,97.221557,91.260479,0.823204,0.823204,5.930389,0.000703,90.580838,59.019461,101.842964,2.267814,0.000000,36.543563,12,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.994012,0.000000,0.005988,0.000000,0.497006,0.000000,0.000000,0.502994,0.000000,668,1.796407
296.821483,91.603631,"03/24/2016",20160324,7419.413011,1224.000000,704.931921,270.000000,249.558245,354.000000,534.000000,2094.000000,255.540091,3123.074534,4550.287902,630.045386,626.459909,1110.889561,1323.049924,9233.473525,2228.214826,1300.611195,990.000000,30892.393343,1659.022693,454.774584,,20383.043873,273.004539,2094.000000,274.030257,439.915280,1332.000000,244.502269,5617.598775,234.000000,234.000000,2094.000000,360.000000,474.000000,131930.931715,279.004552,2094.000000,268.388467,437.216995,6228.000000,246.000000,5905.667176,246.000000,234.000000,2094.000000,2082.064800,464.035200,1051.308000,299.550000,1052.065200,300.292800,600.818400,601.922400,615.699600,617.959200,614.328000,616.528800,287.550000,288.096000,289.072800,288.162000,234.886800,235.333200,235.490400,5.023147,2.549244,3.848411,85.131619,96.950681,83.456884,3.458396,3.458396,7.799395,0.000669,142.361573,115.479576,101.501210,5.023147,0.000000,29.169592,45,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499244,0.000000,0.500756,0.000000,0.996974,0.000000,0.003026,0.000000,0.497731,0.000000,0.000000,0.502269,0.000000,661,6.807867
287.655313,51.385559,"05/24/2016",20160524,7410.760218,1224.000000,707.828338,270.000000,249.098093,354.000000,534.000000,2094.000000,255.049046,2919.149321,4552.690265,627.850136,618.653951,1936.316076,1355.991826,2518.204444,2168.524590,1371.760218,990.000000,31259.427793,1459.038147,474.000000,972.000000,15900.040872,260.975477,2094.000000,279.326975,630.335150,2360.329700,246.000000,5983.193370,234.000000,234.000000,2094.000000,1423.561308,486.000000,193884.449591,272.975477,2094.000000,276.572207,410.534060,3942.449591,246.000000,6166.315353,350.632153,354.686649,2094.000000,2081.021534,462.732175,1054.206058,301.685243,1055.164252,302.499786,602.493845,603.605942,612.929650,614.376000,612.241456,613.603573,286.002000,285.514427,286.416233,286.829825,234.748252,234.641534,234.572971,9.609128,9.131349,9.363488,97.013624,96.990736,98.963215,8.571662,8.571662,11.487057,0.051977,51.558583,0.047684,101.472071,9.609128,0.000000,27.897411,3,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,734,0.408719
239.909677,68.920430,"06/24/2016",20160624,7368.516129,1224.000000,715.380645,270.000000,247.290323,354.000000,534.000000,2087.548387,261.354839,2821.330254,4549.410989,701.354839,683.264516,1932.258065,1395.703226,1548.812903,1202.012903,1239.367742,990.000000,31070.877419,1385.870968,491.935484,972.000000,69637.793548,272.941935,2087.548387,271.780645,677.083871,3675.767742,246.000000,5778.209150,234.000000,234.000000,2087.548387,1411.690323,486.000000,270.032432,272.890323,2087.548387,274.051613,483.070968,3545.896774,246.000000,6612.183807,234.000000,234.503226,2087.548387,2081.029463,462.815717,1054.060321,301.052377,1055.278438,302.056936,602.590404,603.838787,614.981333,616.343867,613.456970,615.020360,286.043900,285.883529,286.723030,287.174759,234.728543,234.604172,234.756864,22.717849,18.827914,19.916989,80.548387,97.312043,6.651613,22.717849,23.575054,6.708602,0.000000,290.782796,358.146237,101.637849,23.575054,0.000000,53.796344,59,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,465,12.688172
112.768362,65.374294,"08/24/2016",20160824,7420.245763,1254.000000,680.872881,270.000000,249.491525,354.000000,534.000000,2094.000000,264.610169,2637.456140,4546.103004,640.084746,641.788136,1508.322034,1407.889831,5019.183673,5786.800000,1872.466102,990.000000,31188.372881,1513.355932,552.000000,972.000000,16785.254237,249.000000,2094.000000,282.025424,687.398305,6228.000000,246.000000,7433.897436,234.000000,234.000000,2094.000000,1495.245763,552.000000,60550.957627,261.000000,2094.000000,272.872881,383.652542,6224.796610,246.000000,7473.194245,234.000000,234.000000,2094.000000,2082.372531,463.650900,1053.249854,300.381185,1054.894408,301.392277,601.776877,603.391154,614.361046,615.059423,613.785808,614.348631,286.908738,286.452623,287.246077,287.613415,235.533577,235.139769,235.010377,20.683192,14.737839,16.754661,71.658192,97.908192,0.000000,20.683192,20.746328,12.103955,0.000000,265.713277,307.629944,102.281497,20.746328,0.000000,45.507910,92,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,708,12.994350
308.636364,0.000000,"07/24/2016",20160724,7430.363636,1254.000000,595.909091,270.000000,249.181818,354.000000,534.000000,2094.000000,259.454545,2610.190476,4545.809524,658.272727,701.363636,2020.818182,2335.545455,2512.272727,1328.533333,1230.636364,990.000000,30881.454545,1403.636364,479.818182,972.000000,16030.909091,273.000000,2094.000000,266.000000,391.090909,3236.363636,246.000000,6306.000000,234.000000,234.000000,2094.000000,1236.909091,486.000000,12530.545455,273.000000,2094.000000,278.909091,873.454545,4970.545455,246.000000,8191.034483,234.000000,234.000000,2094.000000,2080.870600,461.875400,1054.671400,301.252800,1055.692000,301.823800,602.505200,603.631000,615.299200,616.295400,614.393400,615.588600,286.757600,286.188000,286.784400,287.234400,234.663600,234.611000,234.640600,17.078788,16.418030,16.634848,96.000000,97.456061,0.000000,17.078788,17.078788,5.059091,0.000000,0.000000,0.000000,101.800000,17.078788,0.000000,61.422727,32,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,66,48.484848
213.613527,63.594203,"02/25/2016",20160225,7418.637681,1224.000000,706.618357,270.000000,248.995169,354.000000,534.000000,2094.000000,260.898551,3238.285714,4549.166937,621.400966,582.628019,1073.159420,1227.913043,10680.850242,9895.296774,1041.797101,990.000000,30858.193237,1660.966184,456.000000,,35004.212560,272.995169,2094.000000,276.144928,529.864734,2357.584541,246.000000,5771.227053,234.000000,234.000000,2094.000000,360.000000,474.000000,94852.396135,278.995169,2094.000000,267.758454,456.975845,5387.768116,246.000000,6312.882645,246.000000,234.000000,2094.000000,2081.446825,464.249208,1052.614981,300.972906,1053.437561,301.513019,602.017797,602.966094,614.363703,615.951976,613.374212,615.507509,286.424561,285.952344,286.769349,287.322425,234.746307,234.780467,234.757896,0.753784,-0.978792,0.019968,88.769726,96.749114,57.706924,-0.939291,-0.939291,6.625443,0.007476,85.624799,49.626409,101.355878,0.753784,0.000000,44.012882,21,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500805,0.000000,0.499195,0.000000,1.000000,0.000000,0.000000,0.000000,0.500805,0.000000,0.000000,0.499195,0.000000,621,3.381643
244.528256,179.796069,"04/25/2016",20160425,7288.982801,1241.027027,704.565111,270.000000,249.361179,354.972973,534.972973,2108.594595,254.638821,2908.233422,4551.348837,960.471744,639.390663,2880.117936,1443.272727,2597.837838,2160.648649,1374.663391,990.000000,31062.840295,1532.491400,461.484029,972.000000,62026.496314,249.007371,2094.000000,279.847666,556.702703,1049.484029,246.000000,6277.339950,234.000000,234.000000,2094.000000,360.000000,507.629630,159787.170370,249.007407,2094.000000,275.760599,913.214815,2072.400000,246.000000,6470.139651,246.000000,234.000000,2094.000000,2080.428000,464.076545,1052.048727,300.025636,1053.427636,300.785455,601.235455,602.421273,614.581636,615.720545,613.990364,614.579455,285.816545,285.396545,286.434545,286.819636,234.703091,234.814364,234.852545,5.038821,0.035430,2.822850,71.078624,96.584275,92.147420,1.260197,1.260197,19.067813,0.011567,287.051597,142.449631,101.129484,5.038821,0.000000,38.250860,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.995086,0.000000,0.004914,0.000000,0.000000,0.995086,0.000000,0.004914,0.000000,407,0.245700
166.581395,0.000000,"06/25/2016",20160625,7431.209302,1224.000000,691.813953,270.000000,251.860465,354.000000,534.000000,2094.000000,255.906977,2265.243243,4548.418605,747.906977,756.837209,2347.255814,1494.837209,1390.883721,1189.674419,1240.465116,990.000000,31057.534884,1419.348837,492.000000,972.000000,70639.534884,273.069767,2094.000000,272.651163,565.395349,4639.534884,246.000000,5644.046512,234.000000,234.000000,2094.000000,1391.860465,486.000000,279.230769,273.069767,2094.000000,272.511628,367.813953,4482.558140,246.000000,6486.139535,234.000000,234.000000,2094.000000,2080.702571,462.871429,1053.597429,300.868571,1054.391714,301.736571,602.579714,603.648286,615.163143,616.464571,613.844000,615.054000,286.023429,285.743143,286.635143,287.000571,234.584000,234.599429,234.819714,17.483721,16.937443,17.116279,96.930233,96.925581,62.720930,17.483721,17.483721,5.067442,0.000827,0.000000,0.000000,101.318605,17.483721,0.000000,34.388372,10,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,43,23.255814
303.549618,62.431298,"07/25/2016",20160725,7403.290076,1254.000000,639.824427,270.000000,249.091603,354.000000,534.000000,2094.000000,259.328244,3207.132530,4549.093023,714.549618,673.305344,1243.007634,1551.114504,1920.435115,1308.267857,1262.015267,990.000000,30883.328244,1561.236641,497.541985,972.000000,16789.328244,272.977099,2094.000000,271.671756,378.755725,1286.038168,246.000000,6655.338462,234.000000,234.000000,2094.000000,1419.641221,486.000000,13236.114504,272.977099,2094.000000,264.503817,299.038168,1715.862595,246.000000,6537.092308,234.000000,234.000000,2094.000000,2079.593400,461.062250,1053.927150,301.370400,1054.780950,301.468650,602.704550,603.192300,614.974450,616.165500,614.445500,615.382600,286.318350,285.762250,286.311150,287.120850,234.705850,234.857700,235.061400,19.410305,17.300458,17.976336,88.458015,97.484733,48.183206,19.410305,19.410305,5.319847,0.005794,123.465649,109.370229,101.830916,19.410305,0.000000,62.881298,86,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,262,32.824427
117.224093,54.417098,"08/25/2016",20160825,7430.502591,1254.000000,697.375648,270.000000,249.069948,354.000000,534.000000,2094.000000,264.108808,2677.280105,4550.448187,632.005181,635.261658,1517.805447,1395.326425,5005.625000,5428.264706,1840.041451,990.000000,31117.935233,1565.401554,554.782383,972.000000,19190.992228,248.992228,2094.000000,279.272021,491.898964,6228.000000,246.000000,6516.629921,234.000000,234.000000,2094.000000,1535.821244,555.031088,62940.170984,260.992228,2094.000000,274.220207,348.854922,6228.000000,246.000000,6933.939712,264.031088,264.715026,2094.000000,2082.207624,463.642433,1053.270661,300.344498,1054.720482,301.079559,601.752637,603.083314,614.647518,615.306612,614.165020,614.685135,287.392629,286.986416,287.748833,287.928000,235.580400,235.251012,235.106865,20.394301,13.929598,16.209585,69.050518,97.485233,0.000000,20.394301,20.405311,10.936788,0.000000,215.367876,296.777202,101.861658,20.405311,0.000000,37.683679,174,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,772,22.538860
147.691992,28.712526,"02/26/2016",20160226,7415.741273,1224.000000,716.747433,270.000000,248.698152,354.000000,534.000000,2094.000000,259.059548,3088.560000,4551.267081,637.379877,613.244353,1884.480493,1283.938398,11430.702259,9454.915811,1078.595483,990.000000,30906.850103,1659.967146,456.000000,,37477.490760,272.981520,2094.000000,279.018480,517.761807,1198.090349,246.000000,5666.314465,234.000000,234.000000,2094.000000,360.000000,474.000000,96748.213552,278.981520,2094.000000,268.644764,459.055441,6211.983573,246.000000,6479.110647,246.000000,234.000000,2094.000000,2081.888405,463.961290,1052.832389,301.193267,1053.699137,301.640496,602.303634,603.222756,613.749504,615.707221,612.864550,615.234527,286.030420,285.669618,286.477901,287.047672,234.708092,234.767038,234.727832,-0.002259,-4.323285,-1.593018,74.480493,96.759138,30.455852,-1.695893,-1.695893,7.285832,0.000000,115.675565,205.418891,101.376797,-0.002259,0.000000,26.405749,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.503080,0.000000,0.496920,0.000000,1.000000,0.000000,0.000000,0.000000,0.503080,0.000000,0.000000,0.496920,0.000000,487,0.205339
249.489362,41.276596,"04/26/2016",20160426,7430.443769,1224.000000,705.574468,270.000000,249.027356,354.000000,534.000000,2094.000000,254.863222,2925.474684,4550.388889,679.240122,632.170213,2950.978723,1468.413374,2577.063830,2100.237082,1429.878419,990.000000,31089.009119,1530.255319,462.091185,972.000000,63784.796353,249.009119,2094.000000,273.829787,567.209726,976.395137,246.000000,5560.165138,234.000000,234.000000,2094.000000,360.000000,521.215805,161018.462006,249.009119,2094.000000,275.908815,439.167173,1796.498480,246.000000,6843.027356,246.000000,234.000000,2094.000000,2080.318000,464.477000,1053.903000,301.099000,1055.041000,301.512000,602.271000,603.312000,615.416000,616.757000,614.787000,615.245000,286.123000,285.644000,286.570000,286.994000,234.874000,235.147000,235.117000,3.043769,2.150912,2.579331,93.720365,95.986930,97.541033,-1.211246,-1.211246,20.379331,0.034260,43.227964,3.042553,100.535258,3.043769,0.000000,62.864134,2,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,329,0.607903
212.570130,72.219481,"07/26/2016",20160726,7430.454545,1254.000000,668.680519,270.000000,249.015584,354.000000,534.000000,2094.000000,259.464935,2856.471204,4551.428571,683.415584,655.309091,1196.914286,1386.771429,1553.922078,1298.574772,1195.223377,990.000000,30882.833766,1538.446753,497.922078,972.000000,18442.028571,272.984416,2094.000000,278.828571,493.098701,2134.355844,246.000000,6473.236220,234.000000,234.000000,2094.000000,1435.963636,486.000000,14862.366234,272.984416,2094.000000,272.080519,357.810390,2115.451948,246.000000,6511.657068,234.000000,234.000000,2094.000000,2079.872451,461.627598,1053.948128,301.272567,1054.763195,301.600665,602.580695,603.098634,615.063750,616.239183,614.385439,615.486018,286.419750,285.750476,286.487030,287.002573,234.773616,234.752067,234.877207,20.145195,16.296078,17.506234,80.233766,97.487403,21.070130,20.145195,20.183636,4.843377,0.011508,310.242857,354.806494,101.856364,20.183636,0.000000,53.329740,259,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,770,33.636364
189.878553,57.852713,"08/26/2016",20160826,7421.077519,1254.000000,685.054264,270.000000,249.395349,354.000000,534.000000,2094.000000,264.604651,2684.697613,4551.159948,645.263566,650.968992,2001.930233,1404.713178,4992.994475,5032.773481,1819.465116,990.000000,31261.647668,1582.550388,563.937984,972.000000,21665.255814,249.000000,2094.000000,276.449612,443.759690,6228.000000,246.000000,6427.835938,234.000000,234.000000,2094.000000,1528.193798,564.000000,65332.240310,261.000000,2094.000000,272.968992,343.116279,6228.000000,246.000000,7051.251630,352.364341,355.356589,2094.000000,2082.003911,463.420400,1053.532341,300.488489,1054.921274,301.190385,601.958163,603.302000,614.858005,615.534593,614.206919,614.860385,287.625333,287.296830,288.014000,288.124637,235.555793,235.364504,235.110030,22.790568,15.122636,17.696382,67.118863,97.383075,0.007752,22.790568,22.663049,5.984367,0.000000,257.316537,343.507752,101.733592,22.663049,0.000000,29.884755,42,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,774,5.426357
260.413861,86.736634,"07/27/2016",20160727,7430.114851,1254.000000,670.681188,270.000000,248.982178,354.000000,534.000000,2094.000000,259.497030,2726.085366,4551.331992,679.295050,655.128713,1187.453465,1381.021782,1500.083168,1300.598020,1660.788119,990.000000,30861.457426,1513.390099,498.000000,972.000000,20619.897030,272.994059,2094.000000,277.366337,456.392079,4303.069307,246.000000,6244.466801,234.000000,234.000000,2094.000000,1433.061386,486.000000,16888.229703,272.994059,2094.000000,275.097030,445.675248,4114.229703,246.000000,6552.919355,234.000000,234.000000,2094.000000,2080.203610,461.846268,1054.303146,301.668902,1055.051244,302.010171,603.024512,603.507854,615.402634,616.610195,614.791073,615.924951,287.085732,286.375220,286.955610,287.372366,235.111366,234.888146,234.865707,19.287921,14.833980,16.349703,78.045545,97.357822,34.114851,19.287921,19.287921,7.060594,0.003911,222.225743,193.639604,101.725347,19.287921,0.000000,55.199010,172,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,505,34.059406
